global_step,precision,recall,f1_score,train_loss,eval_loss,accuracy
88224,0.6965803606359142,0.6918253989279501,0.6941947374717002,0.1954462081193924,0.41717668236165806,0.8650236734758349
90000,0.6997713223996855,0.6917812453086779,0.6957533449680047,0.18656185269355774,0.4319417141485905,0.8662794141456422
92000,0.7089730124663227,0.685520262095884,0.6970494217369442,0.22267873585224152,0.42813114657782125,0.867856987722963
93738,0.7084124892060174,0.6882312943191954,0.6981760848532627,0.3272794783115387,0.42084423107081564,0.8682044882856771
94000,0.7005276577661308,0.6987398557059722,0.699632614625563,0.180361807346344,0.43260699126167573,0.8673061203536608
96000,0.7019329942739269,0.6971414946883197,0.6995290396040921,0.2562311589717865,0.4309724783551866,0.8684769603178051
98000,0.7103775799490781,0.6948013528668945,0.7025031361747149,0.23068538308143616,0.4223322391725969,0.8701098180755577
99252,0.705199421294229,0.6973092784415539,0.7012321559398796,0.26940545439720154,0.42656707778788994,0.8696379281068722
100000,0.7095023115687001,0.6925230261124504,0.7009098546735069,0.13220421969890594,0.4439330711312916,0.8697386242926587
102000,0.7090113090850249,0.6964703596753826,0.7026848836639508,0.25281476974487305,0.44153065551882203,0.8702598751367296
104000,0.7103615976944206,0.6965233440185092,0.7033744136688723,0.14499624073505402,0.4275055555977683,0.8709469785220959
104766,0.7036834876923619,0.7058397576849375,0.7047599733720115,0.24008296430110931,0.4249716585313065,0.8702065653913132
106000,0.7115779981965735,0.6968677422488322,0.7041460509233027,0.16394460201263428,0.43834845609423045,0.8716873916528786
108000,0.7098207541301199,0.7053452371490891,0.7075759186421461,0.21313433349132538,0.44726408823676733,0.8719756591651299
110000,0.7105151090370317,0.7072085198823748,0.7088579584430529,0.21286936104297638,0.4372464676698049,0.8721138696162093
110280,0.716647191011236,0.7040471207424872,0.7102912811649464,0.22505804896354675,0.4348118222710015,0.8737171108487306
112000,0.7124850154765526,0.7033053399387148,0.707865418201695,0.21530011296272278,0.4620832363764445,0.8728562571820073
114000,0.7119440459110473,0.7011241511466695,0.7064926744408505,0.11719895154237747,0.44604664025963214,0.8726647369855116
115794,0.7249426868408987,0.6981128743123074,0.7112748604306967,0.14046822488307953,0.43610762474329573,0.8756895714291355
116000,0.713226718501502,0.7128425217015039,0.7130345683483421,0.12705832719802856,0.46500720820133234,0.8742363872577862
118000,0.7169110739305877,0.707579410284261,0.7122146768114911,0.12556974589824677,0.4593462931505148,0.8751426529298642
120000,0.7218271160885401,0.701786455435752,0.7116657263878068,0.18565276265144348,0.45942538682965267,0.8756263895086421
121308,0.7196722045586852,0.7095928153230721,0.7145969692657941,0.1634964793920517,0.44868132294952007,0.8758021142250145
122000,0.7207942557006045,0.7065108926978745,0.7135811057893846,0.11654626578092575,0.47303348580996196,0.8756520571638425
124000,0.723869335381557,0.7074027958071724,0.7155413432422535,0.12794221937656403,0.4675027779910875,0.8763589048993631
126000,0.7161408378490669,0.7153946008954354,0.715767524871446,0.15307587385177612,0.4716452474611393,0.8762325410583761
126822,0.72108934441564,0.7147852809494795,0.7179234740035124,0.15899133682250977,0.4624650144490643,0.8772237074361171
128000,0.711589025061365,0.7193684266299308,0.7154575794835764,0.1716918796300888,0.4924982053646143,0.8755138467127631
